id,indices,noms,nb_monuments,duree,score,tarif_resident,tarif_etudiant,tarif_etranger,tarif_enseignant,tarif_retraite,tarif_enfant
CIRCUIT_0041,"[42, 3, 54, 46, 58, 50]","['Beit El Hikma', 'Maison du Cryptoportique', 'Odéon', 'La Rotonde de Damous El Karita', 'Basilique chrétienne', 'Citernes de la Malaga']",6,82.7,4.33,18.0,4.0,24.0,9.0,9.0,4.0
CIRCUIT_0042,"[19, 11, 16, 7, 9, 52, 26]","[""Nécropole punique (Parc des thermes d'Antonin)"", ""Parc des thermes d'Antonin"", 'Basiliques byzantines', 'Maison des Lions', 'Nymphée', 'Édifice à colonnes (Jockey club de Carthage)', 'Port marchand']",7,128.4,3.14,54.0,12.0,72.0,27.0,27.0,12.0
CIRCUIT_0043,"[33, 16, 17]","['Emplacement probable de la Basilique judiciaire', 'Basiliques byzantines', 'Scholla']",3,30.9,3.0,27.0,6.0,36.0,13.5,13.5,6.0
CIRCUIT_0044,"[1, 18, 17, 49, 27]","['Parc des villas romaines', 'Maison de Dionysos', 'Scholla', 'Musée Paléochrétien Basilique de Cartagena', ""Îlot de l'Amirauté""]",5,97.0,4.0,45.0,10.0,60.0,22.5,22.5,10.0
CIRCUIT_0045,"[25, 28, 37, 33, 42]","['Port militaire', 'Temple (emplacement)', 'Tombeau punique (Ariche)', 'Emplacement probable de la Basilique judiciaire', 'Beit El Hikma']",5,57.2,3.6,27.0,6.0,36.0,13.5,13.5,6.0
CIRCUIT_0046,"[57, 3, 11, 49]","['Monument circulaire (Martyrium)', 'Maison du Cryptoportique', ""Parc des thermes d'Antonin"", 'Musée Paléochrétien Basilique de Cartagena']",4,112.0,4.25,27.0,6.0,36.0,13.5,13.5,6.0
CIRCUIT_0047,"[26, 27, 9]","['Port marchand', ""Îlot de l'Amirauté"", 'Nymphée']",3,36.9,3.33,27.0,6.0,36.0,13.5,13.5,6.0
CIRCUIT_0048,"[48, 45, 3, 57, 39, 50]","['Basilique Saint Cyprien', 'Basilique Damous Karita', 'Maison du Cryptoportique', 'Monument circulaire (Martyrium)', 'Emplacement probable de la curie', 'Citernes de la Malaga']",6,93.3,4.0,18.0,4.0,24.0,9.0,9.0,4.0
CIRCUIT_0049,"[42, 15, 58, 36, 51]","['Beit El Hikma', 'Tombe de la Nécropole punique', 'Basilique chrétienne', 'Musée national de Carthage', 'Cirque']",5,68.0,3.6,18.0,4.0,24.0,9.0,9.0,4.0
CIRCUIT_0050,"[27, 35, 34, 36, 21, 19]","[""Îlot de l'Amirauté"", 'Tombeaux puniques', 'Absides Beule en contrebas', 'Musée national de Carthage', 'Latrines publiques', ""Nécropole punique (Parc des thermes d'Antonin)""]",6,87.6,3.33,54.0,12.0,72.0,27.0,27.0,12.0
CIRCUIT_0051,"[1, 22, 49]","['Parc des villas romaines', 'Quartier Magon', 'Musée Paléochrétien Basilique de Cartagena']",3,81.5,5.0,27.0,6.0,36.0,13.5,13.5,6.0
CIRCUIT_0052,"[23, 31, 36, 15, 1, 3, 48]","['Tophet', 'Temple prostyle', 'Musée national de Carthage', 'Tombe de la Nécropole punique', 'Parc des villas romaines', 'Maison du Cryptoportique', 'Basilique Saint Cyprien']",7,134.2,4.14,54.0,12.0,72.0,27.0,27.0,12.0
CIRCUIT_0053,"[47, 2, 50]","['Basilique Maiorum', 'Monastere de Bigua (maison de Tellus)', 'Citernes de la Malaga']",3,42.9,4.33,9.0,2.0,12.0,4.5,4.5,2.0
CIRCUIT_0054,"[7, 9, 1, 34, 24]","['Maison des Lions', 'Nymphée', 'Parc des villas romaines', 'Absides Beule en contrebas', 'Ports puniques']",5,77.3,3.2,45.0,10.0,60.0,22.5,22.5,10.0
CIRCUIT_0055,"[1, 2, 45, 10, 44, 39, 26]","['Parc des villas romaines', 'Monastere de Bigua (maison de Tellus)', 'Basilique Damous Karita', 'Muraille de Théodose', 'Amphithéâtre de Carthage', 'Emplacement probable de la curie', 'Port marchand']",7,130.0,4.0,54.0,12.0,72.0,27.0,27.0,12.0
CIRCUIT_0056,"[54, 19, 43]","['Odéon', ""Nécropole punique (Parc des thermes d'Antonin)"", 'Musée Océanographique (Dar El Hout)']",3,82.4,4.33,23.0,9.0,29.0,14.0,14.0,9.0
CIRCUIT_0057,"[7, 6, 9, 31]","['Maison des Lions', 'Maison de la Rotonde', 'Nymphée', 'Temple prostyle']",4,41.3,2.5,36.0,8.0,48.0,18.0,18.0,8.0
CIRCUIT_0058,"[26, 22, 33, 37, 57, 6]","['Port marchand', 'Quartier Magon', 'Emplacement probable de la Basilique judiciaire', 'Tombeau punique (Ariche)', 'Monument circulaire (Martyrium)', 'Maison de la Rotonde']",6,73.4,3.67,45.0,10.0,60.0,22.5,22.5,10.0
CIRCUIT_0059,"[20, 19, 15, 6, 0, 39]","[""Thermes d'Antonin"", ""Nécropole punique (Parc des thermes d'Antonin)"", 'Tombe de la Nécropole punique', 'Maison de la Rotonde', 'Theatre', 'Emplacement probable de la curie']",6,111.6,3.5,54.0,12.0,72.0,27.0,27.0,12.0
CIRCUIT_0060,"[26, 27, 53, 6, 10]","['Port marchand', ""Îlot de l'Amirauté"", 'Maison de la chasse aux sangliers', 'Maison de la Rotonde', 'Muraille de Théodose']",5,57.6,3.0,36.0,8.0,48.0,18.0,18.0,8.0
CIRCUIT_0061,"[13, 9, 8, 57, 29, 43]","['Four punique', 'Nymphée', 'Nécropole punique (Parc des villas romaines)', 'Monument circulaire (Martyrium)', 'La colline de Byrsa', 'Musée Océanographique (Dar El Hout)']",6,182.8,3.5,41.0,13.0,53.0,23.0,23.0,13.0
CIRCUIT_0062,"[46, 7, 16, 37, 31]","['La Rotonde de Damous El Karita', 'Maison des Lions', 'Basiliques byzantines', 'Tombeau punique (Ariche)', 'Temple prostyle']",5,62.0,3.4,36.0,8.0,48.0,18.0,18.0,8.0
CIRCUIT_0063,"[20, 15, 7, 57, 58, 35, 49]","[""Thermes d'Antonin"", 'Tombe de la Nécropole punique', 'Maison des Lions', 'Monument circulaire (Martyrium)', 'Basilique chrétienne', 'Tombeaux puniques', 'Musée Paléochrétien Basilique de Cartagena']",7,137.6,3.29,45.0,10.0,60.0,22.5,22.5,10.0
CIRCUIT_0064,"[43, 51, 59, 1]","['Musée Océanographique (Dar El Hout)', 'Cirque', 'Triconque', 'Parc des villas romaines']",4,103.6,4.0,14.0,7.0,17.0,9.5,9.5,7.0
CIRCUIT_0065,"[47, 20, 58, 53, 40]","['Basilique Maiorum', ""Thermes d'Antonin"", 'Basilique chrétienne', 'Maison de la chasse aux sangliers', 'Quartier Punique (Quartier Hannibal)']",5,103.5,3.2,18.0,4.0,24.0,9.0,9.0,4.0
CIRCUIT_0066,"[11, 7, 45, 59, 39, 37]","[""Parc des thermes d'Antonin"", 'Maison des Lions', 'Basilique Damous Karita', 'Triconque', 'Emplacement probable de la curie', 'Tombeau punique (Ariche)']",6,117.5,3.33,36.0,8.0,48.0,18.0,18.0,8.0
CIRCUIT_0067,"[5, 25, 23]","['Maison de la Volière', 'Port militaire', 'Tophet']",3,47.4,4.33,27.0,6.0,36.0,13.5,13.5,6.0
CIRCUIT_0068,"[7, 18, 11]","['Maison des Lions', 'Maison de Dionysos', ""Parc des thermes d'Antonin""]",3,80.6,3.33,27.0,6.0,36.0,13.5,13.5,6.0
CIRCUIT_0069,"[8, 59, 32]","['Nécropole punique (Parc des villas romaines)', 'Triconque', ""Grand Temple d'Esculape (Eshmoun)""]",3,36.1,2.67,18.0,4.0,24.0,9.0,9.0,4.0
CIRCUIT_0070,"[16, 10, 57, 30, 49]","['Basiliques byzantines', 'Muraille de Théodose', 'Monument circulaire (Martyrium)', 'Bibliothèque Tabularium', 'Musée Paléochrétien Basilique de Cartagena']",5,72.5,3.2,36.0,8.0,48.0,18.0,18.0,8.0
CIRCUIT_0071,"[58, 6, 12, 21]","['Basilique chrétienne', 'Maison de la Rotonde', ""Chapelle d'Asterius"", 'Latrines publiques']",4,41.1,3.0,27.0,6.0,36.0,13.5,13.5,6.0
CIRCUIT_0072,"[10, 8, 13, 36, 50]","['Muraille de Théodose', 'Nécropole punique (Parc des villas romaines)', 'Four punique', 'Musée national de Carthage', 'Citernes de la Malaga']",5,87.6,3.4,36.0,8.0,48.0,18.0,18.0,8.0
CIRCUIT_0073,"[7, 16, 32, 26, 23]","['Maison des Lions', 'Basiliques byzantines', ""Grand Temple d'Esculape (Eshmoun)"", 'Port marchand', 'Tophet']",5,68.0,3.4,45.0,10.0,60.0,22.5,22.5,10.0
CIRCUIT_0074,"[51, 40, 17, 4]","['Cirque', 'Quartier Punique (Quartier Hannibal)', 'Scholla', 'Maison de la Basilique']",4,42.4,3.25,27.0,6.0,36.0,13.5,13.5,6.0
CIRCUIT_0075,"[57, 29, 31, 32, 40, 28]","['Monument circulaire (Martyrium)', 'La colline de Byrsa', 'Temple prostyle', ""Grand Temple d'Esculape (Eshmoun)"", 'Quartier Punique (Quartier Hannibal)', 'Temple (emplacement)']",6,137.1,3.33,36.0,8.0,48.0,18.0,18.0,8.0
CIRCUIT_0076,"[15, 1, 0, 37, 31]","['Tombe de la Nécropole punique', 'Parc des villas romaines', 'Theatre', 'Tombeau punique (Ariche)', 'Temple prostyle']",5,76.4,4.0,45.0,10.0,60.0,22.5,22.5,10.0
CIRCUIT_0077,"[57, 19, 21, 42]","['Monument circulaire (Martyrium)', ""Nécropole punique (Parc des thermes d'Antonin)"", 'Latrines publiques', 'Beit El Hikma']",4,46.2,3.75,18.0,4.0,24.0,9.0,9.0,4.0
CIRCUIT_0078,"[47, 46, 0, 53, 29]","['Basilique Maiorum', 'La Rotonde de Damous El Karita', 'Theatre', 'Maison de la chasse aux sangliers', 'La colline de Byrsa']",5,132.3,4.0,18.0,4.0,24.0,9.0,9.0,4.0
CIRCUIT_0079,"[10, 18, 38, 32, 40, 24, 43]","['Muraille de Théodose', 'Maison de Dionysos', 'Emplacement de la Chapelle Saint Louis', ""Grand Temple d'Esculape (Eshmoun)"", 'Quartier Punique (Quartier Hannibal)', 'Ports puniques', 'Musée Océanographique (Dar El Hout)']",7,143.1,3.57,59.0,17.0,77.0,32.0,32.0,17.0
CIRCUIT_0080,"[2, 14, 17]","['Monastere de Bigua (maison de Tellus)', 'Maison de la cachette', 'Scholla']",3,30.3,3.67,27.0,6.0,36.0,13.5,13.5,6.0
CIRCUIT_0081,"[45, 2, 25, 30, 44]","['Basilique Damous Karita', 'Monastere de Bigua (maison de Tellus)', 'Port militaire', 'Bibliothèque Tabularium', 'Amphithéâtre de Carthage']",5,104.5,4.4,36.0,8.0,48.0,18.0,18.0,8.0
CIRCUIT_0082,"[46, 57, 6, 42, 35, 26]","['La Rotonde de Damous El Karita', 'Monument circulaire (Martyrium)', 'Maison de la Rotonde', 'Beit El Hikma', 'Tombeaux puniques', 'Port marchand']",6,84.0,3.83,27.0,6.0,36.0,13.5,13.5,6.0
CIRCUIT_0083,"[25, 40, 34, 52, 55, 6, 7]","['Port militaire', 'Quartier Punique (Quartier Hannibal)', 'Absides Beule en contrebas', 'Édifice à colonnes (Jockey club de Carthage)', 'Mosquée Imam Malek Ibn Anas', 'Maison de la Rotonde', 'Maison des Lions']",7,97.7,3.29,45.0,10.0,60.0,22.5,22.5,10.0
CIRCUIT_0084,"[7, 55, 38]","['Maison des Lions', 'Mosquée Imam Malek Ibn Anas', 'Emplacement de la Chapelle Saint Louis']",3,51.4,3.33,18.0,4.0,24.0,9.0,9.0,4.0
CIRCUIT_0085,"[17, 42, 34]","['Scholla', 'Beit El Hikma', 'Absides Beule en contrebas']",3,36.2,3.33,18.0,4.0,24.0,9.0,9.0,4.0
CIRCUIT_0086,"[21, 12, 4, 58, 52, 29, 50]","['Latrines publiques', ""Chapelle d'Asterius"", 'Maison de la Basilique', 'Basilique chrétienne', 'Édifice à colonnes (Jockey club de Carthage)', 'La colline de Byrsa', 'Citernes de la Malaga']",7,152.7,3.43,36.0,8.0,48.0,18.0,18.0,8.0
CIRCUIT_0087,"[41, 36, 20, 48]","['Cathédrale Saint Louis', 'Musée national de Carthage', ""Thermes d'Antonin"", 'Basilique Saint Cyprien']",4,122.5,4.5,27.0,6.0,36.0,13.5,13.5,6.0
CIRCUIT_0088,"[12, 0, 39, 30, 49, 28]","[""Chapelle d'Asterius"", 'Theatre', 'Emplacement probable de la curie', 'Bibliothèque Tabularium', 'Musée Paléochrétien Basilique de Cartagena', 'Temple (emplacement)']",6,92.4,3.33,45.0,10.0,60.0,22.5,22.5,10.0
CIRCUIT_0089,"[43, 35, 50, 19]","['Musée Océanographique (Dar El Hout)', 'Tombeaux puniques', 'Citernes de la Malaga', ""Nécropole punique (Parc des thermes d'Antonin)""]",4,103.9,4.0,23.0,9.0,29.0,14.0,14.0,9.0
CIRCUIT_0090,"[6, 57, 32, 26]","['Maison de la Rotonde', 'Monument circulaire (Martyrium)', ""Grand Temple d'Esculape (Eshmoun)"", 'Port marchand']",4,47.5,3.25,27.0,6.0,36.0,13.5,13.5,6.0
CIRCUIT_0091,"[47, 48, 18, 25]","['Basilique Maiorum', 'Basilique Saint Cyprien', 'Maison de Dionysos', 'Port militaire']",4,53.5,3.75,18.0,4.0,24.0,9.0,9.0,4.0
CIRCUIT_0092,"[16, 5, 59, 39, 31]","['Basiliques byzantines', 'Maison de la Volière', 'Triconque', 'Emplacement probable de la curie', 'Temple prostyle']",5,46.7,2.8,36.0,8.0,48.0,18.0,18.0,8.0
CIRCUIT_0093,"[26, 43, 34, 0, 3]","['Port marchand', 'Musée Océanographique (Dar El Hout)', 'Absides Beule en contrebas', 'Theatre', 'Maison du Cryptoportique']",5,112.2,4.0,41.0,13.0,53.0,23.0,23.0,13.0
CIRCUIT_0094,"[24, 35, 32, 34, 57, 46, 50]","['Ports puniques', 'Tombeaux puniques', ""Grand Temple d'Esculape (Eshmoun)"", 'Absides Beule en contrebas', 'Monument circulaire (Martyrium)', 'La Rotonde de Damous El Karita', 'Citernes de la Malaga']",7,103.8,3.71,36.0,8.0,48.0,18.0,18.0,8.0
CIRCUIT_0095,"[29, 52, 20]","['La colline de Byrsa', 'Édifice à colonnes (Jockey club de Carthage)', ""Thermes d'Antonin""]",3,151.5,4.33,18.0,4.0,24.0,9.0,9.0,4.0
CIRCUIT_0096,"[58, 10, 54, 5, 42, 25, 51]","['Basilique chrétienne', 'Muraille de Théodose', 'Odéon', 'Maison de la Volière', 'Beit El Hikma', 'Port militaire', 'Cirque']",7,69.2,3.71,36.0,8.0,48.0,18.0,18.0,8.0
CIRCUIT_0097,"[42, 16, 3, 5, 55, 57, 38]","['Beit El Hikma', 'Basiliques byzantines', 'Maison du Cryptoportique', 'Maison de la Volière', 'Mosquée Imam Malek Ibn Anas', 'Monument circulaire (Martyrium)', 'Emplacement de la Chapelle Saint Louis']",7,97.1,3.86,36.0,8.0,48.0,18.0,18.0,8.0
CIRCUIT_0098,"[15, 45, 59, 36, 28, 24]","['Tombe de la Nécropole punique', 'Basilique Damous Karita', 'Triconque', 'Musée national de Carthage', 'Temple (emplacement)', 'Ports puniques']",6,108.6,3.5,27.0,6.0,36.0,13.5,13.5,6.0
CIRCUIT_0099,"[46, 57, 38]","['La Rotonde de Damous El Karita', 'Monument circulaire (Martyrium)', 'Emplacement de la Chapelle Saint Louis']",3,51.2,3.67,9.0,2.0,12.0,4.5,4.5,2.0
